phrase ids|sentiment values
109524|0.54167
109525|0.5
109526|0.5
109527|0.65278
109528|0.5
109529|0.66667
109530|0.5
109531|0.81944
109532|0.65278
109533|0.61111
109534|0.22222
109535|0.31944
109536|0.19444
109537|0.51389
109538|0.75
109539|0.68056
109540|0.41667
109541|0.59722
109542|0.31944
109543|0.22222
109544|0.27778
109545|0.5
109546|0.72222
109547|0.22222
109548|0.76389
109549|0.70833
109550|0.59722
109551|0.40278
109552|0.44444
109553|0.5
109554|0.80556
109555|0.72222
109556|0.81944
109557|0.875
109558|0.625
109559|0.44444
109560|0.11111
109561|0.51389
109562|0.55556
109563|0.5
109564|0.88889
109565|0.77778
109566|0.72222
109567|0.86111
109568|0.91667
109569|0.88889
109570|0.81944
109571|0.73611
109572|0.84722
109573|0.875
109574|0.625
109575|0.75
109576|0.79167
109577|0.86111
109578|0.86111
109579|0.56944
109580|0.43056
109581|0.75
109582|0.51389
109583|0.5
109584|0.72222
109585|0.5
109586|0.20833
109587|0.72222
109588|0.5
109589|0.61111
109590|0.76389
109591|0.76389
109592|0.83333
109593|0.84722
109594|0.80556
109595|0.72222
109596|0.56944
109597|0.66667
109598|0.59722
109599|0.72222
109600|0.70833
109601|0.91667
109602|0.79167
109603|0.93056
109604|0.79167
109605|0.59722
109606|0.61111
109607|0.56944
109608|0.72222
109609|0.875
109610|0.69444
109611|0.45833
109612|0.72222
109613|0.70833
109614|0.36111
109615|0.61111
109616|0.18056
109617|0.33333
109618|0.13889
109619|0.31944
109620|0.65278
109621|0.34722
109622|0.22222
109623|0.19444
109624|0.44444
109625|0.5
109626|0.51389
109627|0.65278
109628|0.51389
109629|0.47222
109630|0.40278
109631|0.45833
109632|0.52778
109633|0.80556
109634|0.55556
109635|0.52778
109636|0.55556
109637|0.86111
109638|0.90278
109639|0.54167
109640|0.29167
109641|0.51389
109642|0.5
109643|0.70833
109644|0.61111
109645|0.88889
109646|0.77778
109647|0.5
109648|0.38889
109649|0.18056
109650|0.19444
109651|0.34722
109652|0.20833
109653|0.33333
109654|0.125
109655|0.52778
109656|0.76389
109657|0.63889
109658|0.44444
109659|0.40278
109660|0.76389
109661|0.5
109662|0.36111
109663|0.5
109664|0.76389
109665|0.77778
109666|0.77778
109667|0.54167
109668|0.86111
109669|0.75
109670|0.61111
109671|0.56944
109672|0.66667
109673|0.69444
109674|0.72222
109675|0.70833
109676|0.54167
109677|0.30556
109678|0.52778
109679|0.69444
109680|0.66667
109681|0.5
109682|0.27778
109683|0.5
109684|0.51389
109685|0.125
109686|0.34722
109687|0.27778
109688|0.5
109689|0.5
109690|0.56944
109691|0.51389
109692|0.56944
109693|0.83333
109694|0.81944
109695|0.55556
109696|0.29167
109697|0.5
109698|0.5
109699|0.54167
109700|0.31944
109701|0.23611
109702|0.40278
109703|0.45833
109704|0.30556
109705|0.27778
109706|0.51389
109707|0.69444
109708|0.65278
109709|0.73611
109710|0.68056
109711|0.26389
109712|0.47222
109713|0.40278
109714|0.25
109715|0.41667
109716|0.68056
109717|0.5
109718|0.56944
109719|0.15278
109720|0.5
109721|0.33333
109722|0.23611
109723|0.36111
109724|0.76389
109725|0.59722
109726|0.61111
109727|0.86111
109728|0.56944
109729|0.63889
109730|0.63889
109731|0.83333
109732|0.52778
109733|0.65278
109734|0.77778
109735|0.69444
109736|0.69444
109737|0.52778
109738|0.27778
109739|0.19444
109740|0.51389
109741|0.38889
109742|0.61111
109743|0.51389
109744|0.63889
109745|0.34722
109746|0.30556
109747|0.47222
109748|0.66667
109749|0.59722
109750|0.11111
109751|0.5
109752|0.5
109753|0.29167
109754|0.5
109755|0.43056
109756|0.44444
109757|0.41667
109758|0.38889
109759|0.43056
109760|0.61111
109761|0.51389
109762|0.63889
109763|0.63889
109764|0.65278
109765|0.41667
109766|0.375
109767|0.33333
109768|0.5
109769|0.625
109770|0.59722
109771|0.55556
109772|0.48611
109773|0.70833
109774|0.5
109775|0.56944
109776|0.79167
109777|0.79167
109778|0.93056
109779|0.77778
109780|0.80556
109781|0.68056
109782|0.84722
109783|0.22222
109784|0.70833
109785|0.5
109786|0.65278
109787|0.54167
109788|0.80556
109789|0.77778
109790|0.11111
109791|0.66667
109792|0.75
109793|0.41667
109794|0.55556
109795|0.38889
109796|0.52778
109797|0.36111
109798|0.26389
109799|0.30556
109800|0.58333
109801|0.63889
109802|0.73611
109803|0.76389
109804|0.77778
109805|0.59722
109806|0.75
109807|0.55556
109808|0.52778
109809|0.47222
109810|0.66667
109811|0.70833
109812|0.84722
109813|0.77778
109814|0.84722
109815|0.70833
109816|0.22222
109817|0.76389
109818|0.54167
109819|0.66667
109820|0.33333
109821|0.41667
109822|0.375
109823|0.31944
109824|0.34722
109825|0.66667
109826|0.56944
109827|0.31944
109828|0.41667
109829|0.45833
109830|0.61111
109831|0.66667
109832|0.77778
109833|0.66667
109834|0.44444
109835|0.40278
109836|0.68056
109837|0.58333
109838|0.55556
109839|0.58333
109840|0.30556
109841|0.22222
109842|0.25
109843|0.41667
109844|0.58333
109845|0.72222
109846|0.33333
109847|0.93056
109848|0.61111
109849|0.625
109850|0.47222
109851|0.41667
109852|0.44444
109853|0.59722
109854|0.40278
109855|0.375
109856|0.33333
109857|0.25
109858|0.31944
109859|0.29167
109860|0.40278
109861|0.48611
109862|0.55556
109863|0.44444
109864|0.80556
109865|0.5
109866|0.63889
109867|0.68056
109868|0.52778
109869|0.69444
109870|0.51389
109871|0.43056
109872|0.63889
109873|0.51389
109874|0.5
109875|0.45833
109876|0.5
109877|0.38889
109878|0.54167
109879|0.84722
109880|0.26389
109881|0.51389
109882|0.33333
109883|0.51389
109884|0.55556
109885|0.16667
109886|0.65278
109887|0.63889
109888|0.72222
109889|0.69444
109890|0.5
109891|0.5
109892|0.33333
109893|0.63889
109894|0.875
109895|0.5
109896|0.44444
109897|0.44444
109898|0.48611
109899|0.44444
109900|0.34722
109901|0.45833
109902|0.41667
109903|0.26389
109904|0.22222
109905|0.5
109906|0.98611
109907|0.54167
109908|0.5
109909|0.61111
109910|0.48611
109911|0.44444
109912|0.18056
109913|0.51389
109914|0.27778
109915|0.125
109916|0.52778
109917|0.23611
109918|0.16667
109919|0.75
109920|0.72222
109921|0.61111
109922|0.63889
109923|0.5
109924|0.45833
109925|0.70833
109926|0.31944
109927|0.40278
109928|0.22222
109929|0.34722
109930|0.23611
109931|0.013889
109932|0.5
109933|0.52778
109934|0.55556
109935|0.68056
109936|0.68056
109937|0.80556
109938|0.5
109939|0.61111
109940|0.47222
109941|0.56944
109942|0.66667
109943|0.76389
109944|0.5
109945|0.27778
109946|0.5
109947|0.5
109948|0.34722
109949|0.41667
109950|0.33333
109951|0.47222
109952|0.23611
109953|0.38889
109954|0.125
109955|0.83333
109956|0.66667
109957|0.91667
109958|0.51389
109959|0.5
109960|0.33333
109961|0.56944
109962|0.5
109963|0.76389
109964|0.5
109965|0.44444
109966|0.58333
109967|0.43056
109968|0.47222
109969|0.66667
109970|0.75
109971|0.875
109972|0.77778
109973|0.84722
109974|0.90278
109975|0.97222
109976|0.44444
109977|0.25
109978|0.18056
109979|0.23611
109980|0.055556
109981|0.31944
109982|0.72222
109983|0.86111
109984|0.40278
109985|0.23611
109986|0.34722
109987|0.47222
109988|0.43056
109989|0.41667
109990|0.41667
109991|0.11111
109992|0.25
109993|0.34722
109994|0.27778
109995|0.91667
109996|0.86111
109997|0.83333
109998|0.48611
109999|0.59722
110000|0.69444
110001|0.55556
110002|0.45833
110003|0.25
110004|0.375
110005|0.45833
110006|0.083333
110007|0.63889
110008|0.23611
110009|0.30556
110010|0.65278
110011|0.29167
110012|0.56944
110013|0.73611
110014|0.72222
110015|0.48611
110016|0.47222
110017|0.41667
110018|0.5
110019|0.69444
110020|0.70833
110021|0.75
110022|0.83333
110023|0.84722
110024|0.86111
110025|0.5
110026|0.5
110027|0.27778
110028|0.5
110029|0.125
110030|0.55556
110031|0.63889
110032|0.38889
110033|0.70833
110034|0.34722
110035|0.18056
110036|0.56944
110037|0.5
110038|0.34722
110039|0.54167
110040|0.31944
110041|0.45833
110042|0.083333
110043|0.44444
110044|0.34722
110045|0.38889
110046|0.38889
110047|0.27778
110048|0.48611
110049|0.44444
110050|0.375
110051|0.55556
110052|0.27778
110053|0.30556
110054|0.51389
110055|0.15278
110056|0.44444
110057|0.38889
110058|0.51389
110059|0.5
110060|0.45833
110061|0.5
110062|0.29167
110063|0.5
110064|0.63889
110065|0.25
110066|0.5
110067|0.44444
110068|0.31944
110069|0.25
110070|0.86111
110071|0.875
110072|0.68056
110073|0.5
110074|0.68056
110075|0.56944
110076|0.44444
110077|0.31944
110078|0.36111
110079|0.72222
110080|0.41667
110081|0.5
110082|0.51389
110083|0.5
110084|0.68056
110085|0.66667
110086|0.23611
110087|0.26389
110088|0.48611
110089|0.29167
110090|0.20833
110091|0.44444
110092|0.5
110093|0.41667
110094|0.55556
110095|0.68056
110096|0.43056
110097|0.43056
110098|0.11111
110099|0.25
110100|0.18056
110101|0.22222
110102|0.625
110103|0.097222
110104|0.41667
110105|0.38889
110106|0.70833
110107|0.54167
110108|0.625
110109|0.83333
110110|0.83333
110111|0.54167
110112|0.63889
110113|0.54167
110114|0.65278
110115|0.73611
110116|0.5
110117|0.26389
110118|0.55556
110119|0.55556
110120|0.65278
110121|0.73611
110122|0.76389
110123|0.68056
110124|0.75
110125|0.52778
110126|0.79167
110127|0.5
110128|0.5
110129|0.5
110130|0.20833
110131|0.51389
110132|0.5
110133|0.36111
110134|0.18056
110135|0.84722
110136|0.5
110137|0.31944
110138|0.58333
110139|0.72222
110140|0.69444
110141|0.70833
110142|0.75
110143|0.54167
110144|0.41667
110145|0.33333
110146|0.5
110147|0.27778
110148|0.26389
110149|0.125
110150|0.66667
110151|0.65278
110152|0.375
110153|0.51389
110154|0.65278
110155|0.34722
110156|0.23611
110157|0.19444
110158|0.13889
110159|0.81944
110160|0.79167
110161|0.79167
110162|0.44444
110163|0.52778
110164|0.33333
110165|0.5
110166|0.875
110167|0.44444
110168|0.43056
110169|0.5
110170|0.83333
110171|0.875
110172|0.31944
110173|0.79167
110174|0.51389
110175|0.47222
110176|0.20833
110177|0.20833
110178|0.26389
110179|0.55556
110180|0.47222
110181|0.5
110182|0.79167
110183|0.88889
110184|0.38889
110185|0.30556
110186|0.13889
110187|0.5
110188|0.76389
110189|0.66667
110190|0.40278
110191|0.84722
110192|0.61111
110193|0.51389
110194|0.5
110195|0.80556
110196|0.33333
110197|0.41667
110198|0.5
110199|0.51389
110200|0.51389
110201|0.5
110202|0.65278
110203|0.875
110204|0.5
110205|0.125
110206|0.5
110207|0.31944
110208|0.26389
110209|0.5
110210|0.70833
110211|0.625
110212|0.63889
110213|0.27778
110214|0.26389
110215|0.5
110216|0.54167
110217|0.20833
110218|0.44444
110219|0.44444
110220|0.29167
110221|0.66667
110222|0.56944
110223|0.51389
110224|0.47222
110225|0.41667
110226|0.5
110227|0.75
110228|0.72222
110229|0.68056
110230|0.51389
110231|0.54167
110232|0.29167
110233|0.58333
110234|0.54167
110235|0.66667
110236|0.52778
110237|0.625
110238|0.66667
110239|0.52778
110240|1
110241|0.84722
110242|0.5
110243|0.43056
110244|0.38889
110245|0.65278
110246|0.59722
110247|0.31944
110248|0.083333
110249|0.375
110250|0.48611
110251|0.27778
110252|0.5
110253|0.45833
110254|0.77778
110255|0.81944
110256|0.625
110257|0.83333
110258|0.79167
110259|0.38889
110260|0.58333
110261|0.75
110262|0.75
110263|0.79167
110264|0.75
110265|0.70833
110266|0.61111
110267|0.5
110268|0.59722
110269|0.68056
110270|0.11111
110271|0.5
110272|0.94444
110273|0.70833
110274|0.70833
110275|0.65278
110276|0.44444
110277|0.25
110278|0.22222
110279|0.30556
110280|0.69444
110281|0.59722
110282|0.84722
110283|0.73611
110284|0.56944
110285|0.66667
110286|0.41667
110287|0.66667
110288|0.54167
110289|0.69444
110290|0.59722
110291|0.069444
110292|0.38889
110293|0.77778
110294|0.63889
110295|0.22222
110296|0.70833
110297|0.86111
110298|0.5
110299|0.29167
110300|0.33333
110301|0.55556
110302|0.47222
110303|0.65278
110304|0.69444
110305|0.83333
110306|0.63889
110307|0.91667
110308|0.65278
110309|0.30556
110310|0.51389
110311|0.43056
110312|0.33333
110313|0.34722
110314|0.40278
110315|0.22222
110316|0.23611
110317|0.44444
110318|0.33333
110319|0.65278
110320|0.63889
110321|0.5
110322|0.52778
110323|0.56944
110324|0
110325|0.20833
110326|0.11111
110327|0.097222
110328|0.15278
110329|0.72222
110330|0.84722
110331|0.73611
110332|0.66667
110333|0.65278
110334|0.75
110335|0.625
110336|0.22222
110337|0.27778
110338|0.73611
110339|0.79167
110340|0.56944
110341|0.375
110342|0.625
110343|0.66667
110344|0.29167
110345|0.48611
110346|0.11111
110347|0.20833
110348|0.125
110349|0.73611
110350|0.59722
110351|0.65278
110352|0.33333
110353|0.375
110354|0.375
110355|0.30556
110356|0.33333
110357|0.68056
110358|0.65278
110359|0.48611
110360|0.44444
110361|0.44444
110362|0.40278
110363|0.55556
110364|0.45833
110365|0.59722
110366|0.80556
110367|0.77778
110368|0.54167
110369|0.27778
110370|0.69444
110371|0.70833
110372|0.51389
110373|0.69444
110374|0.86111
110375|0.88889
110376|0.54167
110377|0.80556
110378|0.41667
110379|0.76389
110380|0.76389
110381|0.48611
110382|0.625
110383|0.59722
110384|0.18056
110385|0.26389
110386|0.51389
110387|0.48611
110388|0.72222
110389|0.16667
110390|0.13889
110391|0.5
110392|0.5
110393|0.48611
110394|0.5
110395|0.52778
110396|0.47222
110397|0.69444
110398|0.47222
110399|0.29167
110400|0.13889
110401|0.375
110402|0.5
110403|0.5
110404|0.5
110405|0.5
110406|0.40278
110407|0.47222
110408|0.44444
110409|0.61111
110410|0.79167
110411|0.58333
110412|0.625
110413|0.5
110414|0.22222
110415|0.5
110416|0.5
110417|0.22222
110418|0.51389
110419|0.88889
110420|0.54167
110421|0.52778
110422|0.55556
110423|0.70833
110424|0.56944
110425|0.52778
110426|0.5
110427|0.73611
110428|0.65278
110429|0.375
110430|0.23611
110431|0.73611
110432|0.72222
110433|0.40278
110434|0.55556
110435|0.33333
110436|0.77778
110437|0.69444
110438|0.81944
110439|0.68056
110440|0.23611
110441|0.19444
110442|0.77778
110443|0.375
110444|0.47222
110445|0.13889
110446|0.5
110447|0.59722
110448|0.875
110449|0.83333
110450|0.58333
110451|0.38889
110452|0.59722
110453|0.5
110454|0.58333
110455|0.5
110456|0.18056
110457|0.56944
110458|0.65278
110459|0.77778
110460|0.73611
110461|0.66667
110462|0.66667
110463|0.91667
110464|0.30556
110465|0.055556
110466|0.91667
110467|0.88889
110468|0.88889
110469|0.88889
110470|0.80556
110471|0.80556
110472|0.83333
110473|0.70833
110474|0.86111
110475|0.375
110476|0.83333
110477|0.81944
110478|0.90278
110479|0.80556
110480|0.95833
110481|0.59722
110482|0.48611
110483|0.63889
110484|0.80556
110485|0.59722
110486|0.27778
110487|0.66667
110488|0.625
110489|0.76389
110490|0.77778
110491|0.79167
110492|0.76389
110493|0.54167
110494|0.91667
110495|0.77778
110496|0.041667
110497|0.48611
110498|0.51389
110499|0.70833
110500|0.77778
110501|0.43056
110502|0.61111
110503|0.61111
110504|0.84722
110505|0.86111
110506|0.83333
110507|0.59722
110508|0.65278
110509|0.70833
110510|0.875
110511|0.055556
110512|0.013889
110513|0.68056
110514|0.5
110515|0.66667
110516|0.73611
110517|0.59722
110518|0.84722
110519|0.38889
110520|0
110521|0.027778
110522|0.52778
110523|0.5
110524|0.55556
110525|0.38889
110526|0.41667
110527|0.625
110528|0.72222
110529|0.68056
110530|0.73611
110531|0.36111
110532|0.22222
110533|0.47222
110534|0.38889
110535|0.69444
110536|0.84722
110537|0
110538|0.041667
110539|0.73611
110540|0.84722
110541|0.58333
110542|0.083333
110543|0.069444
110544|0.15278
110545|0.20833
110546|0.73611
110547|0.79167
110548|0.72222
110549|0.72222
110550|0.79167
110551|0.61111
110552|0.80556
110553|0.26389
110554|0.40278
110555|0.44444
110556|0.72222
110557|0.5
110558|0.29167
110559|0.375
110560|0.59722
110561|0.29167
110562|0.5
110563|0.13889
110564|0.625
110565|0.125
110566|0
110567|0.069444
110568|0.013889
110569|0.31944
110570|0.55556
110571|0.47222
110572|0.54167
110573|0.875
110574|0.75
110575|0.59722
110576|0.375
110577|0.5
110578|0.54167
110579|0.61111
110580|0.79167
110581|0.52778
110582|0.44444
110583|0.11111
110584|0.45833
110585|0.66667
110586|0.81944
110587|0.5
110588|0.16667
110589|0.47222
110590|0.66667
110591|0.5
110592|0.5
110593|0.69444
110594|0.81944
110595|0.30556
110596|0.44444
110597|0.83333
110598|0.48611
110599|0.55556
110600|0.625
110601|0.44444
110602|0.61111
110603|0.76389
110604|0.65278
110605|0.75
110606|0.81944
110607|0.66667
110608|0.63889
110609|0.68056
110610|0.54167
110611|0.45833
110612|0.5
110613|0.40278
110614|0.38889
110615|0.29167
110616|0.59722
110617|0.63889
110618|0.5
110619|0.5
110620|0.5
110621|0.38889
110622|0.5
110623|0.69444
110624|0.80556
110625|0.51389
110626|0.72222
110627|0.83333
110628|0.5
110629|0.5
110630|0.5
110631|0.44444
110632|0.52778
110633|0.45833
110634|0.5
110635|0.47222
110636|0.5
110637|0.5
110638|0.45833
110639|0.27778
110640|0.54167
110641|0.73611
110642|0.36111
110643|0.65278
110644|0.5
110645|0.43056
110646|0.16667
110647|0.5
110648|0.5
110649|0.5
110650|0.375
110651|0.069444
110652|0.52778
110653|0.45833
110654|0.26389
110655|0.097222
110656|0.55556
110657|0.31944
110658|0.19444
110659|0.38889
110660|0.16667
110661|0.5
110662|0.86111
110663|0.83333
110664|0.66667
110665|0.79167
110666|0.875
110667|0.5
110668|0.625
110669|0.11111
110670|0.30556
110671|0.375
110672|0.40278
110673|0.5
110674|0.76389
110675|0.54167
110676|0.27778
110677|0.51389
110678|0.63889
110679|0.5
110680|0.5
110681|0.40278
110682|0.65278
110683|0.5
110684|0.52778
110685|0.5
110686|0.54167
110687|0.5
110688|0.47222
110689|0.34722
110690|0.68056
110691|0.5
110692|0.5
110693|0.36111
110694|0.5
110695|0.5
110696|0.5
110697|0.5
110698|0.61111
110699|0.47222
110700|0.48611
110701|0.5
110702|0.22222
110703|0.27778
110704|0.30556
110705|0.26389
110706|0.27778
110707|0.43056
110708|0.65278
110709|0.40278
110710|0.54167
110711|0.29167
110712|0.33333
110713|0.30556
110714|0.38889
110715|0.47222
110716|0.43056
110717|0.22222
110718|0.30556
110719|0.22222
110720|0.51389
110721|0.34722
110722|0.61111
110723|0.5
110724|0.5
110725|0.63889
110726|0.5
110727|0.5
110728|0.58333
110729|0.52778
110730|0.44444
110731|0.66667
110732|0.48611
110733|0.31944
110734|0.55556
110735|0.5
110736|0.70833
110737|0.59722
110738|0.75
110739|0.56944
110740|0.31944
110741|0.5
110742|0.27778
110743|0.45833
110744|0.30556
110745|0.43056
110746|0.5
110747|0.5
110748|0.51389
110749|0.94444
110750|0.58333
110751|0.56944
110752|0.55556
110753|0.59722
110754|0.13889
110755|0.5
110756|0.625
110757|0.11111
110758|0.55556
110759|0.52778
110760|0.5
110761|0.5
110762|0.51389
110763|0.5
110764|0.86111
110765|0.88889
110766|0.48611
110767|0.30556
110768|0.27778
110769|0.36111
110770|0.125
110771|0.34722
110772|0.48611
110773|0.72222
110774|0.68056
110775|0.70833
110776|0.98611
110777|0.63889
110778|0.44444
110779|0.44444
110780|0.83333
110781|0.54167
110782|0.5
110783|0.5
110784|0.95833
110785|0.44444
110786|0.54167
110787|0.58333
110788|0.44444
110789|0.84722
110790|0.5
110791|0.45833
110792|0.84722
110793|0.86111
110794|0.097222
110795|0.31944
110796|0.72222
110797|0.625
110798|0.59722
110799|0.65278
110800|0.73611
110801|0.72222
110802|0.45833
110803|0.52778
110804|0.33333
110805|0.5
110806|0.61111
110807|0.5
110808|0.5
110809|0.29167
110810|0.5
110811|0.61111
110812|0.52778
110813|0.58333
110814|0.77778
110815|0.36111
110816|0.31944
110817|0.27778
110818|0.45833
110819|0.23611
110820|0.27778
110821|0.73611
110822|0.25
110823|0.22222
110824|0.13889
110825|0.31944
110826|0.38889
110827|0.43056
110828|0.51389
110829|0.5
110830|0.5
110831|0.40278
110832|0.56944
110833|0.375
110834|0.29167
110835|0.41667
110836|0.54167
110837|0.77778
110838|0.73611
110839|0.75
110840|0.41667
110841|0.40278
110842|0.69444
110843|0.61111
110844|0.5
110845|0.5
110846|0.5
110847|0.45833
110848|0.61111
110849|0.5
110850|0.20833
110851|0.43056
110852|0.5
110853|0.44444
110854|0.55556
110855|0.5
110856|0.5
110857|0.5
110858|0.5
110859|0.5
110860|0.61111
110861|0.51389
110862|0.15278
110863|0.31944
110864|0.5
110865|0.75
110866|0.5
110867|0.5
110868|0.73611
110869|0.69444
110870|0.34722
110871|0.625
110872|0.5
110873|0.51389
110874|0.40278
110875|0.47222
110876|0.66667
110877|0.52778
110878|0.34722
110879|0.375
110880|0.33333
110881|0.38889
110882|0.48611
110883|0.5
110884|0.48611
110885|0.51389
110886|0.52778
110887|0.5
110888|0.30556
110889|0.5
110890|0.51389
110891|0.58333
110892|0.5
110893|0.52778
110894|0.76389
110895|0.875
110896|0.5
110897|0.51389
110898|0.61111
110899|0.5
110900|0.625
110901|0.45833
110902|0.48611
110903|0.36111
110904|0.55556
110905|0.5
